jurisdiction_name,jurisdiction_code,law_name,statute_citation,section_reference,category,subcategory,description,conditions,notes,extraction_date
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-102,Response Timeline,### Standard Timeline (Idaho Code § 74-102),### Standard Timeline (Idaho Code § 74-102),No specific conditions stated,Extracted from Standard Timeline (Idaho Code § 74102),2025-09-26T13:52:18.301428
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-102,Response Timeline,: 3 working days from receipt of request,: 3 working days from receipt of request,No specific conditions stated,Extracted from Standard Timeline (Idaho Code § 74102),2025-09-26T13:52:18.301435
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-102,Response Timeline,":
  1",":
  1. Provide requested records for inspection or copying
  2. Deny request with written explanation citing specific exemption
  3. Provide partial records with explanation for any withholding","Deny request with written explanation citing specific exemption
  3",Extracted from Standard Timeline (Idaho Code § 74102),2025-09-26T13:52:18.301447
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-104,Fee Structure,### Allowable Fees (Idaho Code § 74-104),### Allowable Fees (Idaho Code § 74-104),No specific conditions stated,Extracted from Allowable Fees (Idaho Code § 74104),2025-09-26T13:52:18.301467
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-104,Fee Structure,: Fees limited to reasonable costs of copying and staff time,: Fees limited to reasonable costs of copying and staff time,: Fees limited to reasonable costs of copying and staff time,Extracted from Allowable Fees (Idaho Code § 74104),2025-09-26T13:52:18.301473
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-104,Fee Structure,: Direct costs of duplication and preparation,: Direct costs of duplication and preparation,No specific conditions stated,Extracted from Allowable Fees (Idaho Code § 74104),2025-09-26T13:52:18.301478
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-104,Fee Structure,: Reasonable charges for locating and preparing records,: Reasonable charges for locating and preparing records,No specific conditions stated,Extracted from Allowable Fees (Idaho Code § 74104),2025-09-26T13:52:18.301484
Idaho,US-ID,Idaho Public Records Act,Citation not found,§ 74-104,Fee Structure,": Paper, electronic media, postage costs",": Paper, electronic media, postage costs",No specific conditions stated,Extracted from Allowable Fees (Idaho Code § 74104),2025-09-26T13:52:18.301489
Idaho,US-ID,Idaho Public Records Act,Citation not found,See statute,General Rights,: Mandamus and injunctive relief,: Mandamus and injunctive relief,No specific conditions stated,Extracted from Judicial Remedies,2025-09-26T13:52:18.301510
Idaho,US-ID,Idaho Public Records Act,Citation not found,See statute,General Rights,: Recovery for successful enforcement,: Recovery for successful enforcement,No specific conditions stated,Extracted from Judicial Remedies,2025-09-26T13:52:18.301516
